student,answer,output,planning time,execution time
A0231849X,"SELECT per.empid,per.lname FROM employee per
WHERE NOT EXISTS (SELECT empid from payroll where payroll.salary>189171 and per.empid=payroll.empid)
intersect
SELECT per1.empid,per1.lname FROM employee per1
WHERE NOT EXISTS (SELECT empid from payroll where payroll.salary<189170 and per1.empid=payroll.empid)
except
SELECT per2.empid,per2.lname FROM employee per2
WHERE NOT EXISTS (SELECT empid from payroll where payroll.salary<>189171 and per2.empid=payroll.empid)
order by empid,lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.30 , 13.76
A0231850M,"SELECT DISTINCT per.empid, per.lname
FROM employee per, payroll pay
WHERE per.empid != ALL (
    SELECT pay.empid
	FROM payroll pay
	WHERE pay.salary != 189170)
AND pay.salary != ALL (
	SELECT pay.salary
	FROM payroll pay
	WHERE pay.salary != 189170)
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",1.85 , 5834.90
A0231851L,"select per.empid,per.lname
from employee per cross join payroll pay
where per.empid not in(
	select pay.empid
	from payroll pay
	where pay.salary<>189170 and pay.empid=per.empid)
		and per.empid=pay.empid
order by per.empid,per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",1.99 , 5389.78
A0231854E,"SELECT per.empid, per.lname FROM employee per
WHERE per.empid NOT IN (SELECT empid FROM payroll WHERE salary > 189170) 
	AND per.empid NOT IN (SELECT empid FROM payroll WHERE salary < 189170);","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",1.84 , 6.42
A0231856B,"SELECT a.empid, a.lname FROM
  (
  SELECT per.empid, per.lname
  FROM employee per
  WHERE (per.empid, per.lname) NOT IN
    (
    SELECT per1.empid, per1.lname
    FROM employee per1, payroll pay
    WHERE per1.empid=pay.empid
    AND per.empid = per1.empid
    AND per.lname=per1.lname
    AND pay.salary > 189170 )
  ORDER BY per.empid, per.lname
  ) as a
  INNER JOIN
  (
  SELECT per.empid, per.lname
  FROM employee per
  WHERE (per.empid, per.lname) NOT IN
    (
    SELECT per1.empid, per1.lname
    FROM employee per1, payroll pay
    WHERE per1.empid=pay.empid
    AND per.empid = per1.empid
    AND per.lname=per1.lname
    AND pay.salary < 189170 )
  ORDER BY per.empid, per.lname
  ) as b
  ON a.empid=b.empid
  AND a.lname=b.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.09 , 25223.99
A0231857Y,"SELECT DISTINCT per2.empid, per2.lname
FROM employee per2 
WHERE EXISTS (
    SELECT DISTINCT per_pay.empid
    FROM 
      (
        SELECT per.empid AS emp_id, per.lname, per.fname, per.address, per.city, per.state, per.zip, pay.empid, pay.bonus, pay.salary 
        FROM employee per, payroll pay 
        GROUP BY per.empid, per.lname, per.fname, per.address, per.city, per.state, per.zip, pay.empid, pay.bonus, pay.salary
        HAVING AVG(pay.salary) = (SELECT salary FROM payroll pay2 WHERE salary = 189170 AND pay.empid = pay2.empid)
        ORDER BY per.empid, per.lname, per.fname, per.address, per.city, per.state, per.zip, pay.empid, pay.bonus, pay.salary
      ) AS per_pay 
    WHERE per_pay.empid = per2.empid)
    ORDER BY per2.empid, per2.lname;",,TIMEOUT,TIMEOUT
A0231863E,"SELECT per.empid, per.lname
 FROM (
 	SELECT pay.empid
 	FROM payroll pay
 	WHERE NOT EXISTS(
 		SELECT pay2.empid
 		FROM payroll pay2, employee per2
 		WHERE pay.empid = pay2.empid
 		AND pay.empid = per2.empid
 	    AND pay.salary <> 189170		   	
 	) 
 )filtered_pay_empid, employee per
 WHERE per.empid = filtered_pay_empid.empid		
 ORDER BY per.empid, per.lname;",,TIMEOUT,TIMEOUT
A0231867X,"select employee.empid, employee.lname
from employee
where empid in
(
    select empid
    from employee p
    where p.empid not in 
    (
        select empid
        from
        (
            select p1.empid as empid
            from employee p1
            left join
            payroll r1
            on p1.empid = r1.empid
            where r1.salary > 189170
            union
            select p2.empid as empid
            from employee p2
            left join 
            payroll r2
            on p2.empid = r2.empid
            where r2.salary < 189170
        ) a
    )
)
order by 
  employee.empid, 
  employee.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",4.39 , 21.04
A0231868W,"SELECT * FROM
(SELECT per.empid, per.lname
FROM (SELECT empid, fname, lname FROM employee) per
FULL OUTER JOIN
(SELECT empid FROM payroll) pay
ON per.empid = pay.empid
EXCEPT
SELECT per.empid, per.lname
FROM (SELECT empid, fname, lname FROM employee) per
FULL OUTER JOIN
(SELECT empid FROM payroll) pay
ON per.empid = pay.empid
WHERE NOT EXISTS (
   SELECT * from payroll pay1
 WHERE pay1.empid = per.empid
 AND EXISTS (
 SELECT * from payroll pay2
 WHERE pay2.empid = per.empid
 AND pay2.salary = 189170))
AND per.fname = ANY (
SELECT fname FROM employee)) d
GROUP BY empid, lname
ORDER BY empid, lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.29 , 26.28
A0231869U,"SELECT a.empid, a.lname
FROM (
(SELECT per.empid AS empid1, per.lname, per.fname, per.address, per.city, per.state, per.zip, pay1.empid, pay1.bonus, pay1.salary
FROM employee per FULL OUTER JOIN payroll pay1
ON per.empid = pay1.empid
WHERE per.empid IS NOT NULL
ORDER BY per.empid, per.lname)
INTERSECT
(SELECT * FROM employee per FULL OUTER JOIN payroll pay1
ON per.empid = pay1.empid
WHERE per.empid IS NOT NULL
AND NOT EXISTS (
    SELECT * FROM payroll pay2 WHERE per.empid = pay2.empid AND salary <> 189170)
ORDER BY per.empid, per.lname)) a
ORDER BY a.empid, a.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.08 , 21.70
A0231872E,"select per.empid,per.lname
from employee per,payroll pay
where(per.empid,pay.empid) in (select A.empid1,A.empid2
        from(
 select (case when per1.empid<>pay1.empid
                      then null
                      else per1.empid end ) as empid1,pay1.empid as empid2
                         from payroll pay1,employee per1
          ) A)
and pay.empid not in(
select pay3.empid
from payroll pay3
where pay3.salary <>189170);",,TIMEOUT,TIMEOUT
A0231875Y,"SELECT per.empid, per.lname
FROM employee AS per, employee AS per2
WHERE NOT EXISTS (
	SELECT *
	FROM payroll AS pay2 
	INNER JOIN 
	(SELECT (SELECT DISTINCT per.empid FROM employee AS per WHERE per.empid = pay.empid) FROM payroll AS pay) AS temp
		ON pay2.empid = temp.empid
	WHERE (pay2.salary != 189170) AND per.empid = pay2.empid)
AND (per.lname >= per2.lname AND per.empid >= per2.empid)
GROUP BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.24 , 19168.15
A0231880H,"SELECT DISTINCT per.empid , per. lname
FROM employee per RIGHT OUTER JOIN payroll pay ON TRUE AND NOT EXISTS (
SELECT pay.empid FROM payroll pay WHERE salary <> 189170 AND per.empid = pay.empid )
ORDER BY per.empid , per. lname ;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.29 , 23.13
A0231884Y,"select per.empid, per.lname
from employee per
where per.empid <> ALL (
	select tt.empid
	from
	(select *
	from employee per
	where per.empid <> ALL(
		select pay.empid
		from payroll pay
		where pay.salary > 189169)
	or per.empid <> ALL(
		select pay.empid
		from payroll pay
		where pay.salary < 189171)) tt)
order by per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.26 , 7807.98
A0231885X,"SELECT per.empid, per.lname
FROM employee per
WHERE per.empid IN(
    SELECT per_new.empid
FROM employee per_new, payroll pay_new WHERE per_new.empid=pay_new.empid 
AND per_new.empid=per.empid AND NOT pay_new.salary <> 189170)
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",1.99 , 19704.17
A0231886W,"SELECT
    per.empid, per.lname
FROM
    employee per RIGHT OUTER JOIN payroll pay
    ON per.empid = pay.empid and pay.salary = 189170
WHERE
    TRUE
;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.17 , 8.95
A0231887U,"select empid, lname
from (
	select e.*, t.empid as empid2, t.bonus, t.salary
	from (select * from employee group by 1,2,3,4,5,6,7 order by 1,2,3,4,5,6,7  ) as e
	cross join (
		select * from payroll as p group by 1,2,3 order by 1,2,3
	) t
	where 1=1
	group by 1,2,3,4,5,6,7,8,9,10
	having e.empid = t.empid
	order by 1,2,3,4,5,6,7,8,9,10
) t2
where 1=1 
  and t2.salary = 189170
group by 1,2
order by 1,2
;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",3.95 , 13.59
A0231891A,"SELECT per.empid, per.lname
 FROM employee per
 WHERE (per.empid, per.lname) <> ALL(
		SELECT per.empid, per.lname
		FROM payroll pay
		WHERE per.empid = pay.empid 
		AND pay.salary > 189170
	 UNION
		SELECT per.empid, per.lname
		FROM payroll pay
		WHERE per.empid = pay.empid 
		AND pay.salary < 189170)
 ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.18 , 19009.43
A0231902R,"SELECT per.empid, per.lname
FROM employee per, payroll pay
where per.empid = pay.empid
and per.empid not in(
    (select per2.empid
    from employee per2, payroll pay2
    where per2.empid = pay2.empid
    and pay2.salary <> 189170)
);","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.74 , 12.69
A0231902R(2),"SELECT per.empid, per.lname
FROM employee per
EXCEPT
Select per2.empid, per2.lname
from employee per2
where per2.empid is NULL
order by empid, lname;","[[(' 00000   ', 'NIBTSAERKALWFDS'), (' 00001   ', 'EBDEMNRITQBCOWD'), (' 00002   ', 'RPHMIVUADXBXKVG'), (' 00003   ', 'UTRRJMOTPESIAKD'), (' 00004   ', 'IFEMTHSBNJLBXYS'), (' 00005   ', 'UIFQTWPALGVKVLB'), (' 00006   ', 'JWTHXMNHPKNBTBA'), (' 00007   ', 'LJYPHWQTMJNPTRG'), (' 00008   ', 'XWIQICFDWSOCTDL'), (' 00009   ', 'NVGWUYJQMVVGSIE'), ...]]",1.90 , 66.04
A0231902R(3),"SELECT per.empid , per. lname
FROM employee per
where per.empid in (
    select per2.empid
    from employee per2
    where per2.empid is NULL)
and per.lname in (
    select per3.lname
    from employee per3
    where per3.lname is null)
order by empid , lname;",[[]],1.91 , 1.78
A0231904M,"SELECT c.emp_id, c.lname
FROM (SELECT *
	  FROM (SELECT per.empid emp_id, per.lname
		   	FROM employee per) a FULL OUTER JOIN
	  		(SELECT pay.empid pay_id, pay.salary
			FROM payroll pay) b
	  		ON a.emp_id = b.pay_id) c
WHERE c.salary NOT IN(
	SELECT pay1.salary
	FROM payroll pay1
	WHERE pay1.salary != 189170)
ORDER BY c.emp_id, c.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.72 , 13.12
A0231905L,"SELECT temp.empid, temp.lname 
FROM ((SELECT *
FROM employee per
WHERE per.empid NOT IN (
    SELECT pay.empid FROM payroll pay WHERE pay.empid!=per.empid) 
ORDER BY per.empid, per.lname)
INTERSECT
(SELECT *
FROM employee per
WHERE per.empid NOT IN (
    SELECT pay.empid FROM payroll pay WHERE pay.salary!=189170) 
ORDER BY per.empid, per.lname)) AS temp
ORDER BY temp.empid, temp.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.13 , 20623.92
A0231906J,"SELECT per.empid, per.lname
FROM employee per LEFT OUTER JOIN payroll pay ON per.empid = pay.empid
WHERE pay.salary IN (SELECT pa.salary					 
					 FROM employee em LEFT OUTER JOIN payroll pa ON em.empid = pa.empid
					 WHERE pa.salary > 189160)
AND pay.salary IN (SELECT pa.salary					 
					 FROM employee em LEFT OUTER JOIN payroll pa ON em.empid = pa.empid
					 WHERE pa.salary > 189161)
AND pay.salary IN (SELECT pa.salary					 
					 FROM employee em LEFT OUTER JOIN payroll pa ON em.empid = pa.empid
					 WHERE pa.salary > 189162)
AND pay.salary IN (SELECT pa.salary					 
					 FROM employee em LEFT OUTER JOIN payroll pa ON em.empid = pa.empid
					 WHERE pa.salary > 189163)
AND pay.salary IN (SELECT pa.salary					 
					 FROM employee em LEFT OUTER JOIN payroll pa ON em.empid = pa.empid
					 WHERE pa.salary > 189164)
AND pay.salary IN (SELECT pa.salary					 
					 FROM employee em LEFT OUTER JOIN payroll pa ON em.empid = pa.empid
					 WHERE pa.salary > 189165)
AND pay.salary IN (SELECT pa.salary					 
					 FROM employee em LEFT OUTER JOIN payroll pa ON em.empid = pa.empid
					 WHERE pa.salary > 189166)
AND pay.salary IN (SELECT pa.salary					 
					 FROM employee em LEFT OUTER JOIN payroll pa ON em.empid = pa.empid
					 WHERE pa.salary > 189167)
AND pay.salary IN (SELECT pa.salary					 
					 FROM employee em LEFT OUTER JOIN payroll pa ON em.empid = pa.empid
					 WHERE pa.salary > 189168)
AND pay.salary IN (SELECT pa.salary					 
					 FROM employee em LEFT OUTER JOIN payroll pa ON em.empid = pa.empid
					 WHERE pa.salary > 189169)
AND pay.salary <= ANY (SELECT pa.salary
				   FROM employee em LEFT OUTER JOIN payroll pa ON em.empid = pa.empid
				   WHERE pa.salary < 189171)
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",4.22 , 814.28
A0231906J(2),"SELECT per.empid, per.lname
FROM employee per LEFT OUTER JOIN payroll pay ON per.empid = pay.empid 
WHERE EXISTS (SELECT *
			 FROM employee em LEFT OUTER JOIN payroll pa ON em.empid = pa.empid
			 WHERE pa.salary >= 10
			 UNION
			 SELECT *
			 FROM employee em LEFT OUTER JOIN payroll pa ON em.empid = pa.empid
			 WHERE pa.salary >= 20
			 UNION
			 SELECT *
			 FROM employee em LEFT OUTER JOIN payroll pa ON em.empid = pa.empid
			 WHERE pa.salary <= 10000000000 )
ORDER BY per.empid, per.lname;","[[(' 00000   ', 'NIBTSAERKALWFDS'), (' 00001   ', 'EBDEMNRITQBCOWD'), (' 00002   ', 'RPHMIVUADXBXKVG'), (' 00003   ', 'UTRRJMOTPESIAKD'), (' 00004   ', 'IFEMTHSBNJLBXYS'), (' 00005   ', 'UIFQTWPALGVKVLB'), (' 00006   ', 'JWTHXMNHPKNBTBA'), (' 00007   ', 'LJYPHWQTMJNPTRG'), (' 00008   ', 'XWIQICFDWSOCTDL'), (' 00009   ', 'NVGWUYJQMVVGSIE'), ...]]",3.34 , 169.55
A0231907H,"SELECT per.empid, per.lname
FROM employee per
WHERE NOT EXISTS (
    SELECT emp.empid, emp.lname 
    FROM employee emp, payroll pay
    WHERE per.empid = pay.empid 
    AND pay.salary <> 189170)
ORDER BY per.empid, per.lname;",,TIMEOUT,TIMEOUT
A0231908E,"SELECT per.empid, per.lname
 FROM employee per , payroll pay
 WHERE per.empid = pay.empid 
 and pay.salary = all( 
	 select pay.salary
	 from payroll pay
	 where pay.salary= 189170);","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.62 , 9.79
A0231909A,"SELECT per.empid, per.lname
FROM employee per
WHERE NOT EXISTS(
	SELECT * FROM employee per1, payroll pay
	WHERE per.empid = pay.empid
	AND per.empid = per1.empid
	AND pay.salary <> 189170);",,TIMEOUT,TIMEOUT
A0231915J,"SELECT pay.empid,per.lname
 from employee per,payroll pay
 where pay.empid=any(select pay1.empid from employee per1,payroll pay1 where per1.empid=pay1.empid and pay1.salary=189170)
 and per.lname=any(select per1.lname from employee per1,payroll pay1 where per1.empid=pay1.empid and pay1.salary=189170)
 and per.empid=pay.empid
 order by per.empid,per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.72 , 9.34
A0231917E,"SELECT per.empid, per.lname
FROM employee per
WHERE (per.empid,per.lname) NOT IN 
(SELECT per2.empid, per2.lname
FROM employee per2, payroll pay2
WHERE per2.empid = pay2.empid
AND pay2.salary != 189170)
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.31 , 13.67
A0231918A,"SELECT per.empid, per.lname
FROM employee per
WHERE (per.empid, per.lname) NOT IN (
SELECT per1.empid, per1.lname
FROM employee per1, payroll pay
WHERE per1.empid = pay.empid
AND pay.salary > 189170
UNION
SELECT per1.empid, per1.lname
FROM employee per1, payroll pay
WHERE per1.empid = pay.empid
AND pay.salary < 189170)
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.14 , 24.08
A0231919B,"SELECT distinct(per.empid), per.lname
FROM employee per, payroll pay
WHERE per.empid NOT IN (
    SELECT pay.empid FROM payroll pay
	WHERE per.empid = pay.empid 
	AND (pay.salary < 189170 OR pay.salary > 189170))
AND per.empid is not null
AND pay.empid is not null
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.09 , 4813.23
A0231921N,"SELECT per_id, lname 
FROM (
	SELECT *
	FROM (
			SELECT per.empid per_id, pay.empid pay_id, per.lname, pay.salary, 
				RANK() OVER(ORDER BY per.empid::INTEGER DESC) perid_rank, 
				RANK() OVER(ORDER BY pay.empid::INTEGER DESC) payid_rank
			FROM employee per, payroll pay
			) id_match
	WHERE perid_rank = payid_rank 
			AND salary NOT IN (
				SELECT salary
				FROM payroll
				GROUP BY salary
				HAVING salary < 189170)
	INTERSECT
	SELECT *
	FROM (
			SELECT per.empid per_id, pay.empid pay_id, per.lname, pay.salary, 
				RANK() OVER(ORDER BY per.empid::INTEGER DESC) perid_rank, 
				RANK() OVER(ORDER BY pay.empid::INTEGER DESC) payid_rank
			FROM employee per, payroll pay
			) id_match
	WHERE perid_rank = payid_rank 
			AND salary NOT IN( 
				SELECT salary
				FROM payroll
				GROUP BY salary
				HAVING salary > 189170)
	) filtered
ORDER BY per_id, lname;",,TIMEOUT,TIMEOUT
A0231922M,"SELECT per.empid, per.lname
FROM employee per
WHERE per.empid NOT IN
    	(SELECT per1.empid FROM employee per1 INNER JOIN payroll pay ON per1.empid = pay.empid 
		 AND per.empid = per1.empid
		 AND pay.salary <> 189170 )
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.18 , 10223.25
A0231929Y,"SELECT per.empid, per.lname
FROM employee per
WHERE (per.empid, per.lname) NOT IN (
    SELECT per1.empid, per1.lname
	FROM employee per1, payroll pay
	WHERE per1.empid = pay.empid
	GROUP BY per1.empid, per1.lname, pay.salary
	HAVING pay.salary <> 189170
	)
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",1.98 , 15.99
A0231931M,"SELECT per.empid, per.lname
FROM employee per
WHERE 
	per.empid IN ( SELECT pay.empid 
		FROM payroll pay 
		WHERE per.empid = pay.empid)
	AND per.empid NOT IN ( SELECT pay.empid 
		FROM payroll pay 
		WHERE pay.salary < 189170
			OR pay.salary > 189170)
ORDER BY 
	per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.04 , 7.08
A0231933J,"SELECT per.empid,per.lname
FROM employee per
WHERE NOT EXISTS (
SELECT per1.empid,per1.lname
from employee per1 left join payroll pay
on per1.empid=pay.empid and per.empid=per1.empid
where pay.salary not in(select pay.salary from payroll pay where pay.salary=189170))
ORDER BY per.empid, per.lname asc;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.36 , 20942.32
A0231936A,"SELECT DISTINCT per.empid, per.lname
FROM employee per
FULL JOIN payroll pay
ON per.empid = pay.empid
WHERE per.empid IN (SELECT pay.empid
				    FROM payroll pay
				    WHERE per.empid = pay.empid
				    AND pay.empid NOT IN (SELECT pay.empid
										  FROM payroll pay
										  WHERE per.empid = pay.empid
										  AND pay.salary > 189170)
				    INTERSECT
				    SELECT pay.empid
				    FROM payroll pay
				    WHERE per.empid = pay.empid
				    AND pay.empid NOT IN (SELECT pay.empid
										  FROM payroll pay
										  WHERE per.empid = pay.empid
										  AND pay.salary < 189170)				  
				  );","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.51 , 52977.21
A0231941L,"SELECT per.empid, per.lname
FROM employee per
WHERE per.empid NOT IN (
	SELECT per.empid
	FROM employee per
	WHERE EXISTS (
    	SELECT pay.empid
		FROM payroll pay
		WHERE pay.empid = per.empid
		AND pay.salary > 189170)
	UNION
	SELECT per.empid
	FROM employee per
	WHERE EXISTS (
    	SELECT pay.empid
		FROM payroll pay
		WHERE pay.empid=per.empid
		AND pay.salary < 189170))
ORDER BY per.empid;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.31 , 16.46
A0231945A,"select per.empid,per.lname
from employee per right join
(SELECT per.empid,per.lname FROM employee per
WHERE per.empid in (SELECT empid from payroll 
						where payroll.salary<189172 and per.empid=payroll.empid))as temp1
 on per.empid=temp1.empid
 intersect
 select per.empid,per.lname
from employee per right join
(SELECT per.empid,per.lname FROM employee per
WHERE per.empid in (SELECT empid from payroll 
						where payroll.salary>189169 and per.empid=payroll.empid))as temp2
on per.empid=temp2.empid
except
select per.empid,per.lname
from employee per right join
(SELECT per.empid,per.lname FROM employee per
WHERE per.empid in (SELECT empid from payroll 
						where payroll.salary=189171 and per.empid=payroll.empid))as temp3
on per.empid=temp3.empid;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 07328   ', 'WWVELFSBRXMORNH'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT')]]",2.85 , 32805.05
A0231947Y,"SELECT per.empid, per.lname
 FROM employee per FULL OUTER JOIN payroll pay ON per.empid = pay.empid
 WHERE per.empid IS NOT NULL
 GROUP BY per.empid, per.lname
 Having SUM(pay.salary) = ANY
 (SELECT SUM(pay.salary)
 FROM payroll pay CROSS JOIN employee per
 WHERE per.empid = pay.empid AND pay.salary >= 189170
 UNION
 SELECT SUM(pay.salary)
 FROM payroll pay
 WHERE per.empid = pay.empid AND pay.salary <= 189170
 EXCEPT
 SELECT SUM(pay.salary)
 FROM payroll pay
 WHERE per.empid = pay.empid AND pay.salary <> 189170)
 ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.48 , 36833.17
A0231952H,"select distinct per.empid, per.lname
from employee per
where per.empid not in (
	select distinct per.empid from employee per
	intersect
	select distinct pay.empid from payroll pay
	where pay.salary <> 189170)
order by per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",1.97 , 18.42
